"Correlation_Id","Dispatch_Id","Agent_Id","Queue_Id","Process_Id","Thread_Id","Grid_Size","Kernel_Id","Kernel_Name","Workgroup_Size","LDS_Block_Size","Scratch_Size","VGPR_Count","Accum_VGPR_Count","SGPR_Count","Counter_Name","Counter_Value","Start_Timestamp","End_Timestamp"
127,127,"Agent 2",1,18927,18927,256,2506,"void rocprim::ROCPRIM_300400_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",256,0,0,4,0,16,"TCP_TOTAL_CACHE_ACCESSES_sum",17.000000,2911790449157402,2911790449158841
128,128,"Agent 2",1,18927,18927,128,2398,"void rocprim::ROCPRIM_300400_NS::detail::partition_kernel<(rocprim::ROCPRIM_300400_NS::detail::select_method)0, true, rocprim::ROCPRIM_300400_NS::detail::wrapped_partition_config<rocprim::ROCPRIM_300400_NS::default_config, (rocprim::ROCPRIM_300400_NS::detail::partition_subalgo)5, long, rocprim::ROCPRIM_300400_NS::empty_type>, hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, rocprim::ROCPRIM_300400_NS::empty_type>(hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::ROCPRIM_300400_NS::detail::vsmem_t, rocprim::ROCPRIM_300400_NS::empty_type)",128,7680,0,28,0,48,"TCP_TOTAL_CACHE_ACCESSES_sum",22.000000,2911790449228288,2911790449231287
129,129,"Agent 2",1,18927,18927,128,2289,"void rocprim::ROCPRIM_300400_NS::detail::transform_kernel<rocprim::ROCPRIM_300400_NS::detail::wrapped_transform_config<rocprim::ROCPRIM_300400_NS::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::ROCPRIM_300400_NS::identity<void> >(unsigned long*, unsigned long, int*, rocprim::ROCPRIM_300400_NS::identity<void>)",128,0,0,4,0,16,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790449298095,2911790449300534
130,130,"Agent 2",1,18927,18927,128,2574,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",128,0,0,8,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",12.000000,2911790465345196,2911790465348875
131,131,"Agent 2",1,18927,18927,256,1292,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",256,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790465448906,2911790465450745
132,132,"Agent 2",1,18927,18927,128,308,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#6}::operator()() const::{lambda(double)#1} const&)::{lambda(int, bool)#1})",128,0,0,12,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",42.000000,2911790465544101,2911790465548499
133,133,"Agent 2",1,18927,18927,32,2734,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MinNanFunctor<double> >, unsigned int, double, 4, 4>)",32,512,80,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",201.000000,2911790470421147,2911790470426664
134,134,"Agent 2",1,18927,18927,32,887,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4> >(at::native::ReduceOp<double, at::native::func_wrapper_t<double, at::native::MaxNanFunctor<double> >, unsigned int, double, 4, 4>)",32,512,80,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",201.000000,2911790470497471,2911790470504228
135,135,"Agent 2",1,18927,18927,256,2884,"void at::native::vectorized_elementwise_kernel<4, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::ceil_kernel_cuda(at::TensorIteratorBase&)::{lambda()#1}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>)",256,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790484411286,2911790484412926
136,136,"Agent 2",1,18927,18927,256,1413,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",256,0,0,20,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",3.000000,2911790484483173,2911790484486451
137,137,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790484596039,2911790484598758
138,138,"Agent 2",1,18927,18927,256,3169,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<double, double, double, at::native::binary_internal::DivFunctor<double> >, std::array<char*, 3ul>)",256,0,0,28,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",3.000000,2911790497085848,2911790497088486
139,139,"Agent 2",1,18927,18927,256,1109,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>)",256,0,0,20,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497158254,2911790497162571
140,140,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497231619,2911790497233378
141,141,"Agent 2",1,18927,18927,256,1109,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>)",256,0,0,20,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497324815,2911790497328453
142,142,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497398300,2911790497400179
143,143,"Agent 2",1,18927,18927,256,1109,"void at::native::vectorized_elementwise_kernel<4, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul> >(int, at::native::compare_scalar_kernel<double>(at::TensorIteratorBase&, at::native::(anonymous namespace)::OpType, double)::{lambda(double)#1}, std::array<char*, 2ul>)",256,0,0,20,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497494934,2911790497498573
144,144,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497569259,2911790497571058
145,145,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790497750374,2911790497752453
146,146,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497854644,2911790497856644
147,147,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790497941683,2911790497943682
148,148,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498032081,2911790498033960
149,149,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790498120039,2911790498122158
150,150,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498206238,2911790498208117
151,151,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498291358,2911790498293237
152,152,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498378117,2911790498379916
153,153,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790498464716,2911790498466795
154,154,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498552555,2911790498554394
155,155,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498638034,2911790498639913
156,156,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498725433,2911790498727112
157,157,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790498812712,2911790498814791
158,158,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498899271,2911790498901110
159,159,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790498984551,2911790498986470
160,160,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499069910,2911790499071749
161,161,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790499156709,2911790499158948
162,162,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499243628,2911790499245547
163,163,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499334065,2911790499335865
164,164,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499419025,2911790499420944
165,165,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790499505504,2911790499507663
166,166,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499590704,2911790499592543
167,167,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499677103,2911790499678942
168,168,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499764982,2911790499766781
169,169,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790499850981,2911790499853180
170,170,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790499938660,2911790499940659
171,171,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500025259,2911790500027178
172,172,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500113377,2911790500115256
173,173,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790500199656,2911790500201855
174,174,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500284936,2911790500286735
175,175,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500368457,2911790500370456
176,176,"Agent 2",1,18927,18927,1024,23,"__amd_rocclr_copyBuffer",1024,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500454176,2911790500456135
177,177,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500646125,2911790500648884
178,178,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790500774585,2911790500776664
179,179,"Agent 2",1,18927,18927,128,528,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1} const&)::{lambda(int, bool)#1})",128,0,0,12,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501191348,2911790501194227
180,180,"Agent 2",1,18927,18927,256,1292,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",256,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501263794,2911790501265513
181,181,"Agent 2",1,18927,18927,256,1433,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",256,0,0,12,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501334560,2911790501337279
182,182,"Agent 2",1,18927,18927,256,1413,"void at::native::vectorized_elementwise_kernel<4, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 3ul>)",256,0,0,20,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",6.000000,2911790501409205,2911790501412563
183,183,"Agent 2",1,18927,18927,256,1742,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",6.000000,2911790501479892,2911790501482770
184,184,"Agent 2",1,18927,18927,256,1433,"void at::native::vectorized_elementwise_kernel<4, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<float, float, bool, at::native::(anonymous namespace)::CompareEqFunctor<float> >, std::array<char*, 2ul>)",256,0,0,12,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790501552697,2911790501555376
185,185,"Agent 2",1,18927,18927,256,1944,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool> >, std::array<char*, 3ul>)",256,0,0,20,0,80,"TCP_TOTAL_CACHE_ACCESSES_sum",6.000000,2911790501623903,2911790501626462
186,186,"Agent 2",1,18927,18927,256,2472,"void rocprim::ROCPRIM_300400_NS::detail::block_reduce_kernel<true, false, 16u, rocprim::ROCPRIM_300400_NS::detail::wrapped_reduce_config<rocprim::ROCPRIM_300400_NS::default_config, int>, int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum> >(hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, unsigned long, int*, int, hipcub::HIPCUB_300500_NS::detail::convert_binary_result_type_wrapper<int, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, int*, hipcub::HIPCUB_300500_NS::Sum>)",256,512,0,4,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",3.000000,2911790501695110,2911790501697069
187,187,"Agent 2",1,18927,18927,512,23,"__amd_rocclr_copyBuffer",512,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",8.000000,2911790501766956,2911790501769195
188,188,"Agent 2",1,18927,18927,256,26,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790501879023,2911790501881102
189,189,"Agent 2",1,18927,18927,256,26,"__amd_rocclr_fillBufferAligned",256,0,0,8,0,48,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790501949070,2911790501951149
190,190,"Agent 2",1,18927,18927,256,2506,"void rocprim::ROCPRIM_300400_NS::detail::init_lookback_scan_state_kernel<rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const>(rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const, unsigned int, unsigned int, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true> const::value_type*)",256,0,0,4,0,16,"TCP_TOTAL_CACHE_ACCESSES_sum",17.000000,2911790502020836,2911790502022195
191,191,"Agent 2",1,18927,18927,128,2398,"void rocprim::ROCPRIM_300400_NS::detail::partition_kernel<(rocprim::ROCPRIM_300400_NS::detail::select_method)0, true, rocprim::ROCPRIM_300400_NS::detail::wrapped_partition_config<rocprim::ROCPRIM_300400_NS::default_config, (rocprim::ROCPRIM_300400_NS::detail::partition_subalgo)5, long, rocprim::ROCPRIM_300400_NS::empty_type>, hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, rocprim::ROCPRIM_300400_NS::empty_type>(hipcub::HIPCUB_300500_NS::CountingInputIterator<long, long>, rocprim::ROCPRIM_300400_NS::empty_type*, hipcub::HIPCUB_300500_NS::TransformInputIterator<bool, at::native::(anonymous namespace)::NonZeroOp<bool>, bool const*, long>, rocprim::ROCPRIM_300400_NS::tuple<long*, rocprim::ROCPRIM_300400_NS::empty_type>, rocprim::ROCPRIM_300400_NS::tuple<rocprim::ROCPRIM_300400_NS::empty_type*, rocprim::ROCPRIM_300400_NS::empty_type*>, unsigned long*, unsigned long*, unsigned long, unsigned long, rocprim::ROCPRIM_300400_NS::empty_type, rocprim::ROCPRIM_300400_NS::detail::lookback_scan_state<unsigned int, false, true>, unsigned int, rocprim::ROCPRIM_300400_NS::detail::vsmem_t, rocprim::ROCPRIM_300400_NS::empty_type)",128,7680,0,28,0,48,"TCP_TOTAL_CACHE_ACCESSES_sum",22.000000,2911790502090803,2911790502093801
192,192,"Agent 2",1,18927,18927,128,2289,"void rocprim::ROCPRIM_300400_NS::detail::transform_kernel<rocprim::ROCPRIM_300400_NS::detail::wrapped_transform_config<rocprim::ROCPRIM_300400_NS::default_config, unsigned long>, unsigned long, unsigned long*, int*, rocprim::ROCPRIM_300400_NS::identity<void> >(unsigned long*, unsigned long, int*, rocprim::ROCPRIM_300400_NS::identity<void>)",128,0,0,4,0,16,"TCP_TOTAL_CACHE_ACCESSES_sum",2.000000,2911790502164968,2911790502167207
193,193,"Agent 2",1,18927,18927,128,2574,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1}>(long, at::native::gpu_index_kernel<at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1}>(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>, at::native::index_kernel_impl<at::native::OpaqueType<4> >(at::TensorIteratorBase&, c10::ArrayRef<long>, c10::ArrayRef<long>)::{lambda(char*, char const*, long)#1} const&, bool)::{lambda(int)#1})",128,0,0,8,0,64,"TCP_TOTAL_CACHE_ACCESSES_sum",12.000000,2911790502236654,2911790502240092
194,194,"Agent 2",1,18927,18927,256,1292,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>)",256,0,0,8,0,32,"TCP_TOTAL_CACHE_ACCESSES_sum",4.000000,2911790502312498,2911790502313977
